work_id,sale_price,regular_price,size_id
175275,475,885,3648
175275,655,1245,4860
174823,215,355,2016
174823,245,415,2420
174823,285,495,3024
174823,305,535,3226
174823,355,635,3629
174823,385,695,4030
174823,475,875,4836
174823,655,1235,6048
172554,235,395,2416
172554,275,475,3020
172554,315,555,3624
172554,405,735,4630
172554,515,955,5436
172554,585,1095,6040
172562,235,395,2416
172562,275,475,3020
172562,315,555,3624
172562,405,735,4630
172562,515,955,5436
172562,585,1095,6040
174833,215,355,2016
174833,245,415,2420
174833,285,495,3024
174833,305,535,3226
174833,355,635,3629
174833,385,695,4030
174833,475,875,4836
174833,655,1235,6048
175285,215,365,1620
175285,245,425,2024
175285,285,505,2430
175285,305,545,2632
175285,355,645,2936
175285,385,705,3040
175285,475,885,3648
175285,655,1245,4860
175295,215,365,1620
175295,245,425,2024
175295,285,505,2430
175295,305,545,2632
175295,355,645,2936
175295,385,705,3040
175295,475,885,3648
175295,655,1245,4860
175305,215,365,1620
175305,245,425,2024
175305,285,505,2430
175305,305,545,2632
175305,355,645,2936
175305,385,705,3040
175305,475,885,3648
175305,655,1245,4860
175337,215,365,1620
175337,245,425,2024
175337,285,505,2430
175337,305,545,2632
175337,355,645,2936
175337,385,705,3040
175337,475,885,3648
175337,655,1245,4860
175327,215,365,1620
175327,245,425,2024
175327,285,505,2430
175327,305,545,2632
175327,355,645,2936
175327,385,705,3040
175327,475,885,3648
175327,655,1245,4860
174843,215,355,2016
174843,245,415,2420
174843,285,495,3024
174843,305,535,3226
174843,355,635,3629
174843,385,695,4030
174843,475,875,4836
174843,655,1235,6048
175317,215,365,1620
175317,245,425,2024
175317,285,505,2430
175317,305,545,2632
175317,355,645,2936
175317,385,705,3040
175317,475,885,3648
175317,655,1245,4860
174853,215,355,2016
174853,245,415,2420
174853,285,495,3024
174853,305,535,3226
174853,355,635,3629
174853,385,695,4030
174853,475,875,4836
174853,655,1235,6048
175008,235,385,1624
175008,275,465,2030
175008,315,545,2436
175008,405,725,3046
175008,515,945,3654
175008,585,1085,4060
175008,745,1405,4872
174863,215,355,2016
174863,245,415,2420
174863,285,495,3024
174863,305,535,3226
174863,355,635,3629
174863,385,695,4030
174863,475,875,4836
174863,655,1235,6048
174873,215,355,2016
174873,245,415,2420
174873,285,495,3024
174873,305,535,3226
174873,355,635,3629
174873,385,695,4030
174873,475,875,4836
174873,655,1235,6048
174883,215,355,2016
174883,245,415,2420
174883,285,495,3024
174883,305,535,3226
174883,355,635,3629
174883,385,695,4030
174883,475,875,4836
174883,655,1235,6048
172570,235,395,2416
172570,275,475,3020
172570,315,555,3624
172570,405,735,4630
172570,515,955,5436
172570,585,1095,6040
172578,235,395,2416
172578,275,475,3020
172578,315,555,3624
172578,405,735,4630
172578,515,955,5436
172578,585,1095,6040
175017,235,385,1624
175017,275,465,2030
175017,315,545,2436
175017,405,725,3046
175017,515,945,3654
175017,585,1085,4060
175017,745,1405,4872
175026,235,385,1624
175026,275,465,2030
175026,315,545,2436
175026,405,725,3046
175026,515,945,3654
175026,585,1085,4060
175026,745,1405,4872
175357,215,365,1620
175357,245,425,2024
175357,285,505,2430
175357,305,545,2632
175357,355,645,2936
175357,385,705,3040
175357,475,885,3648
175357,655,1245,4860
174893,215,355,2016
174893,245,415,2420
174893,285,495,3024
174893,305,535,3226
174893,355,635,3629
174893,385,695,4030
174893,475,875,4836
174893,655,1235,6048
172594,235,395,2416
172594,275,475,3020
172594,315,555,3624
172594,405,735,4630
172594,515,955,5436
172594,585,1095,6040
172586,235,395,2416
172586,275,475,3020
172586,315,555,3624
172586,405,735,4630
172586,515,955,5436
172586,585,1095,6040
175367,215,365,1620
175367,245,425,2024
175367,285,505,2430
175367,305,545,2632
175367,355,645,2936
175367,385,705,3040
175367,475,885,3648
175367,655,1245,4860
174903,215,355,2016
174903,245,415,2420
174903,285,495,3024
174903,305,535,3226
174903,355,635,3629
174903,385,695,4030
174903,475,875,4836
174903,655,1235,6048
174913,215,355,2016
174913,245,415,2420
174913,285,495,3024
174913,305,535,3226
174913,355,635,3629
174913,385,695,4030
174913,475,875,4836
174913,655,1235,6048
175035,235,385,1624
175035,275,465,2030
175035,315,545,2436
175035,405,725,3046
175035,515,945,3654
175035,585,1085,4060
175035,745,1405,4872
175347,215,365,1620
175347,245,425,2024
175347,285,505,2430
175347,305,545,2632
175347,355,645,2936
175347,385,705,3040
175347,475,885,3648
175347,655,1245,4860
174923,215,355,2016
174923,245,415,2420
174923,285,495,3024
174923,305,535,3226
174923,355,635,3629
174923,385,695,4030
174923,475,875,4836
174923,655,1235,6048
175377,215,365,1620
175377,245,425,2024
175377,285,505,2430
175377,305,545,2632
175377,355,645,2936
175377,385,705,3040
175377,475,885,3648
175377,655,1245,4860
172946,215,355,2016
172946,245,415,2420
172946,285,495,3024
172946,305,535,3226
172946,355,635,3629
172946,385,695,4030
172946,475,875,4836
172946,655,1235,6048
173188,215,355,2016
173188,245,415,2420
173188,285,495,3024
173188,305,535,3226
173188,355,635,3629
173188,385,695,4030
173188,475,875,4836
173188,655,1235,6048
175406,245,405,2020
175406,265,445,2424
175406,335,585,3030
175406,395,705,3636
175406,455,825,4040
175406,565,1045,4848
175406,775,1465,6060
174363,215,355,2016
174363,245,415,2420
174363,285,495,3024
174363,305,535,3226
174363,355,635,3629
174363,385,695,4030
174363,475,875,4836
174363,655,1235,6048
172602,235,395,2416
172602,275,475,3020
172602,315,555,3624
172602,405,735,4630
172602,515,955,5436
172602,585,1095,6040
174933,215,355,2016
174933,245,415,2420
174933,285,495,3024
174933,305,535,3226
174933,355,635,3629
174933,385,695,4030
174933,475,875,4836
174933,655,1235,6048
174943,215,355,2016
174943,245,415,2420
174943,285,495,3024
174943,305,535,3226
174943,355,635,3629
174943,385,695,4030
174943,475,875,4836
174943,655,1235,6048
174953,215,355,2016
174953,245,415,2420
174953,285,495,3024
174953,305,535,3226
174953,355,635,3629
174953,385,695,4030
174953,475,875,4836
174953,655,1235,6048
172610,235,395,2416
172610,275,475,3020
172610,315,555,3624
172610,405,735,4630
172610,515,955,5436
172610,585,1095,6040
172618,235,395,2416
172618,275,475,3020
172618,315,555,3624
172618,405,735,4630
172618,515,955,5436
172618,585,1095,6040
175387,215,365,1620
175387,245,425,2024
175387,285,505,2430
175387,305,545,2632
175387,355,645,2936
175387,385,705,3040
175387,475,885,3648
175387,655,1245,4860
142105,215,345,2016
142105,245,405,2420
142105,285,485,3024
142105,305,525,3226
142105,355,625,3629
142105,385,685,4030
142105,475,865,4836
142105,655,1225,6048
142105,785,1485,6854
142116,215,345,2016
142116,245,405,2420
142116,285,485,3024
142116,305,525,3226
142116,355,625,3629
142116,385,685,4030
142116,475,865,4836
142116,655,1225,6048
142116,785,1485,6854
142127,215,345,2016
142127,245,405,2420
142127,285,485,3024
142127,305,525,3226
142127,355,625,3629
142127,385,685,4030
142127,475,865,4836
142127,655,1225,6048
142127,785,1485,6854
142138,215,345,2016
142138,245,405,2420
142138,285,485,3024
142138,305,525,3226
142138,355,625,3629
142138,385,685,4030
142138,475,865,4836
142138,655,1225,6048
142138,785,1485,6854
141749,235,405,2416
141749,275,485,3020
141749,315,565,3624
141749,405,745,4630
141749,515,965,5436
141749,585,1105,6040
141749,745,1425,7248
142512,235,385,1624
142512,275,465,2030
142512,315,545,2436
142512,405,725,3046
142512,515,945,3654
142512,585,1085,4060
142512,745,1405,4872
142149,215,345,2016
142149,245,405,2420
142149,285,485,3024
142149,305,525,3226
142149,355,625,3629
142149,385,685,4030
142149,475,865,4836
142149,655,1225,6048
142149,785,1485,6854
142160,215,345,2016
142160,245,405,2420
142160,285,485,3024
142160,305,525,3226
142160,355,625,3629
142160,385,685,4030
142160,475,865,4836
142160,655,1225,6048
142160,785,1485,6854
142171,215,345,2016
142171,245,405,2420
142171,285,485,3024
142171,305,525,3226
142171,355,625,3629
142171,385,685,4030
142171,475,865,4836
142171,655,1225,6048
142171,785,1485,6854
142182,215,345,2016
142182,245,405,2420
142182,285,485,3024
142182,305,525,3226
142182,355,625,3629
142182,385,685,4030
142182,475,865,4836
142182,655,1225,6048
142182,785,1485,6854
141758,235,405,2416
141758,275,485,3020
141758,315,565,3624
141758,405,745,4630
141758,515,965,5436
141758,585,1105,6040
141758,745,1425,7248
142193,215,345,2016
142193,245,405,2420
142193,285,485,3024
142193,305,525,3226
142193,355,625,3629
142193,385,685,4030
142193,475,865,4836
142193,655,1225,6048
142193,785,1485,6854
142204,305,525,3226
142204,385,685,4030
142204,475,865,4836
142204,355,625,0
142521,235,385,1624
142521,275,465,2030
142521,315,545,2436
142521,405,725,3046
142521,515,945,3654
142521,585,1085,4060
142521,745,1405,4872
142215,215,345,2016
142215,245,405,2420
142215,285,485,3024
142215,305,525,3226
142215,355,625,3629
142215,385,685,4030
142215,475,865,4836
142215,655,1225,6048
142215,785,1485,6854
142226,285,485,3024
142226,355,625,3629
142226,305,525,3226
142226,385,685,4030
142226,475,865,4836
142530,235,385,1624
142530,275,465,2030
142530,315,545,2436
142530,405,725,3046
142530,515,945,3654
142530,585,1085,4060
142530,745,1405,4872
142237,305,525,3226
142237,285,485,0
142237,355,625,3629
142237,385,685,4030
142237,475,865,4836
142248,215,345,2016
142248,245,405,2420
142248,285,485,3024
142248,305,525,3226
142248,355,625,3629
142248,385,685,4030
142248,475,865,4836
142248,655,1225,6048
142248,785,1485,6854
142259,285,485,3024
142259,355,625,3629
142259,305,525,3226
142259,385,685,4030
142259,475,865,4836
141767,235,405,2416
141767,275,485,3020
141767,315,565,3624
141767,405,745,4630
141767,515,965,5436
141767,585,1105,6040
141767,745,1425,7248
142270,215,345,2016
142270,245,405,2420
142270,285,485,3024
142270,305,525,3226
142270,355,625,3629
142270,385,685,4030
142270,475,865,4836
142270,655,1225,6048
142270,785,1485,6854
142292,215,345,2016
142292,245,405,2420
142292,285,485,3024
142292,305,525,3226
142292,355,625,3629
142292,385,685,4030
142292,475,865,4836
142292,655,1225,6048
142292,785,1485,6854
142281,215,345,2016
142281,245,405,2420
142281,285,485,3024
142281,305,525,3226
142281,355,625,3629
142281,385,685,4030
142281,475,865,4836
142281,655,1225,6048
142281,785,1485,6854
142303,215,345,2016
142303,245,405,2420
142303,285,485,3024
142303,305,525,3226
142303,355,625,3629
142303,385,685,4030
142303,475,865,4836
142303,655,1225,6048
142303,785,1485,6854
142314,215,345,2016
142314,245,405,2420
142314,285,485,3024
142314,305,525,3226
142314,355,625,3629
142314,385,685,4030
142314,475,865,4836
142314,655,1225,6048
142314,785,1485,6854
142325,215,345,2016
142325,245,405,2420
142325,285,485,3024
142325,305,525,3226
142325,355,625,3629
142325,385,685,4030
142325,475,865,4836
142325,655,1225,6048
142325,785,1485,6854
142094,215,345,2016
142094,245,405,2420
142094,285,485,3024
142094,305,525,3226
142094,355,625,3629
142094,385,685,4030
142094,475,865,4836
142094,655,1225,6048
142094,785,1485,6854
142083,215,345,2016
142083,245,405,2420
142083,285,485,3024
142083,305,525,3226
142083,355,625,3629
142083,385,685,4030
142083,475,865,4836
142083,655,1225,6048
142083,785,1485,6854
142336,305,525,3226
142336,285,485,0
142336,355,625,3629
142336,385,685,4030
142336,475,865,4836
142347,215,345,2016
142347,245,405,2420
142347,285,485,3024
142347,305,525,3226
142347,355,625,3629
142347,385,685,4030
142347,475,865,4836
142347,655,1225,6048
142347,785,1485,6854
141776,235,405,2416
141776,275,485,3020
141776,315,565,3624
141776,405,745,4630
141776,515,965,5436
141776,585,1105,6040
141776,745,1425,7248
142358,305,525,3226
142358,285,485,0
142358,355,625,3629
142358,385,685,4030
142358,475,865,4836
142369,215,345,2016
142369,245,405,2420
142369,285,485,3024
142369,305,525,3226
142369,355,625,3629
142369,385,685,4030
142369,475,865,4836
142369,655,1225,6048
142369,785,1485,6854
142501,215,355,1620
142501,245,415,2024
142501,285,495,2430
142501,305,535,2632
142501,355,635,2936
142501,385,695,3040
142501,475,875,3648
142501,655,1235,4860
142501,785,1495,5468
142391,215,345,2016
142391,245,405,2420
142391,285,485,3024
142391,305,525,3226
142391,355,625,3629
142391,385,685,4030
142391,475,865,4836
142391,655,1225,6048
142391,785,1485,6854
142380,215,345,2016
142380,245,405,2420
142380,285,485,3024
142380,305,525,3226
142380,355,625,3629
142380,385,685,4030
142380,475,865,4836
142380,655,1225,6048
142380,785,1485,6854
141785,235,405,2416
141785,275,485,3020
141785,315,565,3624
141785,405,745,4630
141785,515,965,5436
141785,585,1105,6040
141785,745,1425,7248
142402,215,345,2016
142402,245,405,2420
142402,285,485,3024
142402,305,525,3226
142402,355,625,3629
142402,385,685,4030
142402,475,865,4836
142402,655,1225,6048
142402,785,1485,6854
142413,215,345,2016
142413,245,405,2420
142413,285,485,3024
142413,305,525,3226
142413,355,625,3629
142413,385,685,4030
142413,475,865,4836
142413,655,1225,6048
142413,785,1485,6854
142424,215,345,2016
142424,245,405,2420
142424,285,485,3024
142424,305,525,3226
142424,355,625,3629
142424,385,685,4030
142424,475,865,4836
142424,655,1225,6048
142424,785,1485,6854
142435,215,345,2016
142435,245,405,2420
142435,285,485,3024
142435,305,525,3226
142435,355,625,3629
142435,385,685,4030
142435,475,865,4836
142435,655,1225,6048
142435,785,1485,6854
141794,235,405,2416
141794,275,485,3020
141794,315,565,3624
141794,405,745,4630
141794,515,965,5436
141794,585,1105,6040
141794,745,1425,7248
206942,125,125,36
206942,95,95,30
206942,285,485,3024
206942,305,525,0
206942,355,625,3629
206942,385,685,4030
206942,475,865,4836
142446,215,345,2016
142446,245,405,2420
142446,285,485,3024
142446,305,525,3226
142446,355,625,3629
142446,385,685,4030
142446,475,865,4836
142446,655,1225,6048
142446,785,1485,6854
206956,125,125,36
206956,95,95,30
206956,85,85,24
206956,285,485,3024
206956,305,525,3226
206956,355,625,3629
206956,385,685,4030
206956,475,865,4836
206956,655,1225,6048
142457,305,525,3226
142457,285,485,0
142457,355,625,3629
142457,385,685,4030
142457,475,865,4836
142468,215,345,2016
142468,245,405,2420
142468,285,485,3024
142468,305,525,3226
142468,355,625,3629
142468,385,685,4030
142468,475,865,4836
142468,655,1225,6048
142468,785,1485,6854
142479,215,345,2016
142479,245,405,2420
142479,285,485,3024
142479,305,525,3226
142479,355,625,3629
142479,385,685,4030
142479,475,865,4836
142479,655,1225,6048
142479,785,1485,6854
133255,195,315,2016
133255,225,375,2420
133255,265,455,3024
133255,285,495,3226
133255,335,595,3629
133255,365,655,4030
133255,455,835,4836
133255,635,1195,6048
133255,765,1455,6854
134509,195,315,1620
134509,225,375,2024
134509,265,455,2430
134509,285,495,2632
134509,335,595,2936
134509,365,655,3040
134509,455,835,3648
134509,635,1195,4860
134509,765,1455,5468
134520,195,315,1620
134520,225,375,2024
134520,265,455,2430
134520,285,495,2632
134520,335,595,2936
134520,365,655,3040
134520,455,835,3648
134520,635,1195,4860
134520,765,1455,5468
134034,215,355,2416
134034,255,435,3020
134034,295,515,3624
134034,385,695,4630
134034,495,915,5436
134034,565,1055,6040
134034,725,1375,7248
133266,195,315,2016
133266,225,375,2420
133266,265,455,3024
133266,285,495,3226
133266,335,595,3629
133266,365,655,4030
133266,455,835,4836
133266,635,1195,6048
133266,765,1455,6854
134531,195,315,1620
134531,225,375,2024
134531,265,455,2430
134531,285,495,2632
134531,335,595,2936
134531,365,655,3040
134531,455,835,3648
134531,635,1195,4860
134531,765,1455,5468
133277,195,315,2016
133277,225,375,2420
133277,265,455,3024
133277,285,495,3226
133277,335,595,3629
133277,365,655,4030
133277,455,835,4836
133277,635,1195,6048
133277,765,1455,6854
133288,195,315,2016
133288,225,375,2420
133288,265,455,3024
133288,285,495,3226
133288,335,595,3629
133288,365,655,4030
133288,455,835,4836
133288,635,1195,6048
133288,765,1455,6854
133299,195,315,2016
133299,225,375,2420
133299,265,455,3024
133299,285,495,3226
133299,335,595,3629
133299,365,655,4030
133299,455,835,4836
133299,635,1195,6048
133299,765,1455,6854
134043,215,355,2416
134043,255,435,3020
134043,295,515,3624
134043,385,695,4630
134043,495,915,5436
134043,565,1055,6040
134043,725,1375,7248
134867,245,405,2020
134867,265,445,2424
134867,335,585,3030
134867,395,705,3636
134867,455,825,4040
134867,565,1045,4848
134867,775,1465,6060
134542,195,315,1620
134542,225,375,2024
134542,265,455,2430
134542,285,495,2632
134542,335,595,2936
134542,365,655,3040
134542,455,835,3648
134542,635,1195,4860
134542,765,1455,5468
134553,195,315,1620
134553,225,375,2024
134553,265,455,2430
134553,285,495,2632
134553,335,595,2936
134553,365,655,3040
134553,455,835,3648
134553,635,1195,4860
134553,765,1455,5468
134052,215,355,2416
134052,255,435,3020
134052,295,515,3624
134052,385,695,4630
134052,495,915,5436
134052,565,1055,6040
134052,725,1375,7248
134070,215,355,2416
134070,255,435,3020
134070,295,515,3624
134070,385,695,4630
134070,495,915,5436
134070,565,1055,6040
134070,725,1375,7248
133321,195,315,2016
133321,225,375,2420
133321,265,455,3024
133321,285,495,3226
133321,335,595,3629
133321,365,655,4030
133321,455,835,4836
133321,635,1195,6048
133321,765,1455,6854
134575,195,315,1620
134575,225,375,2024
134575,265,455,2430
134575,285,495,2632
134575,335,595,2936
134575,365,655,3040
134575,455,835,3648
134575,635,1195,4860
134575,765,1455,5468
133332,195,315,2016
133332,225,375,2420
133332,265,455,3024
133332,285,495,3226
133332,335,595,3629
133332,365,655,4030
133332,455,835,4836
133332,635,1195,6048
133332,765,1455,6854
